时间戳,经度,纬度,速度
11422.0,115.79607050000001,40.506324166666666,16.59456210093842
11422.2,115.79603866666666,40.50632966666667,16.682510555753282
11422.4,115.79600666666666,40.506335166666666,16.74097959076511
11422.6,115.79597450000001,40.5063405,16.66310042536103
11422.8,115.7959425,40.50634583333333,16.34777845735668
11423.0,115.79591116666667,40.506351333333335,16.584855559240538
11423.2,115.79587933333332,40.50635666666667,16.34777845787307
11423.4,115.79584799999999,40.50636216666667,16.228179104181287
11423.6,115.79581683333332,40.50636733333333,16.248111765916555
11423.8,115.79578566666666,40.50637266666667,16.2481117661542
11424.0,115.79575449999999,40.506378000000005,16.16785867378345
11424.2,115.79572349999998,40.50638333333333,15.945267191488174
11424.4,115.79569283333333,40.506388333333334,16.006145393424053
11424.6,115.79566216666666,40.50639366666667,15.863482087463472
11424.8,115.79563166666667,40.50639866666667,15.76074397626664
11425.0,115.79560133333334,40.506403500000005,15.677996326315839
11425.2,115.79557116666668,40.50640833333333,15.781273144985647
11425.4,115.79554083333332,40.50641333333333,15.719334294811924
11425.6,115.79551066666666,40.506418333333336,15.822338250547352
11425.8,115.79548033333334,40.5064235,15.801865477407544
11426.0,115.79545000000002,40.5064285,16.006145395252663
11426.2,115.79541933333333,40.50643383333333,15.995984033091947
11426.4,115.79538866666665,40.506439166666674,16.06707295624209
11426.6,115.79535783333334,40.506444333333334,15.914736230058917
11426.8,115.79532716666667,40.50644916666667,16.016486585355466
11427.0,115.79529633333335,40.50645416666667,16.10759167794631
11427.2,115.79526533333335,40.506459166666666,16.228179108247428
11427.4,115.79523416666667,40.506464333333334,16.24811177025603
11427.6,115.795203,40.50646966666667,16.1176826782947
11427.8,115.79517200000001,40.50647466666667,16.308135364647473
11428.0,115.79514066666667,40.50647983333333,16.3081353648585
11428.2,115.79510933333334,40.506485,16.38770151568016
11428.4,115.79507783333332,40.50649016666667,16.298162284675207
11428.6,115.79504649999998,40.50649533333333,16.298162284886363
11428.8,115.79501516666666,40.5065005,16.19818436864923
11429.0,115.79498399999999,40.5065055,16.30813536593198
11429.2,115.79495266666666,40.50651066666667,16.3279704202452
11429.4,115.79492133333333,40.506516000000005,16.228179110640088
11429.6,115.79489016666666,40.506521166666666,16.29816228596509
11429.8,115.79485883333334,40.50652633333333,16.218156862787318
11430.0,115.79482766666666,40.5065315,16.228179111285503
11430.2,115.7947965,40.50653666666666,16.248111773488056
11430.4,115.79476533333333,40.506541999999996,16.107591681420818
11430.6,115.79473433333332,40.506547,16.046820964232808
11430.8,115.79470350000001,40.506552166666665,16.107591681816366
11431.0,115.7946725,40.50655716666667,16.026634952857954
11431.2,115.79464166666666,40.50656216666666,16.11768268196468
11431.4,115.79461066666666,40.50656716666666,16.02663495324646
11431.6,115.79457983333332,40.506572166666665,15.945267199048251
11431.8,115.79454916666667,40.506577166666666,15.945267199238957
11432.0,115.7945185,40.50658216666667,15.7812731520141
11432.2,115.79448816666667,40.50658716666667,15.74018498272073
11432.4,115.79445783333334,40.50659183333333,15.74018498289246
11432.6,115.79442750000001,40.5065965,15.750511373810719
11432.8,115.79439716666666,40.50660116666666,15.822607408129725
11433.0,115.79436666666668,40.50660583333333,15.574031576319321
11433.2,115.79433666666667,40.5066105,15.553222678670755
11433.4,115.79430666666667,40.506615000000004,15.719596033993119
11433.6,115.79427633333334,40.506619500000006,15.636630634162072
11433.8,115.79424616666665,40.506624,15.615902071726392
11434.0,115.79421599999999,40.50662833333333,15.448412013523756
11434.2,115.79418616666665,40.50663266666666,15.511511832216005
11434.4,115.79415616666665,40.50663683333333,15.511511832336582
11434.6,115.79412616666666,40.506640999999995,15.321749997998868
11434.8,115.79409650000001,40.506645000000006,15.511511832569965
11435.0,115.79406650000001,40.50664916666666,15.709249322338932
11435.2,115.79403616666666,40.506653666666665,15.688616707516914
11435.4,115.79400583333333,40.506658,15.647260633978988
11435.6,115.7939755,40.506662,15.843387482215341
11435.8,115.79394483333333,40.50666616666667,15.781614661789218
11436.0,115.79391433333333,40.506670500000006,15.678327816976534
11436.2,115.793884,40.50667466666666,15.698977019272771
11436.4,115.79385366666665,40.506679,15.925275784688163
11436.6,115.79382283333334,40.50668316666667,15.945605197976501
11436.8,115.793792,40.5066875,15.73016996933597
11437.0,115.79376150000002,40.5066915,15.84338748304173
11437.2,115.79373083333333,40.506695666666666,16.188476482159064
11437.4,115.7936995,40.5067,16.118017066720803
11437.6,115.79366833333333,40.50670433333333,15.945605198613997
11437.8,115.79363749999999,40.50670866666667,15.945605198739923
11438.0,115.79360666666668,40.506713,15.843387483643427
11438.2,115.793576,40.50671716666667,15.66795385305477
11438.4,115.79354566666667,40.50672133333333,15.84338748387573
11438.6,115.793515,40.5067255,15.761073728544373
11438.8,115.7934845,40.506729666666665,15.761073728655388
11439.0,115.79345399999998,40.506733833333335,15.75082911390349
11439.2,115.7934235,40.50673783333333,15.647332907155079
11439.4,115.79339316666668,40.50674166666667,15.925275786434732
11439.6,115.79336233333333,40.50674583333333,15.863821837740208
11439.8,115.79333166666666,40.50675016666666,15.761073729233432
11440.0,115.79330116666667,40.50675433333333,15.843387484797322
11440.2,115.79327049999999,40.506758500000004,15.812644599025035
11440.4,115.79323983333333,40.5067625,15.822849191217925
11440.6,115.79320916666666,40.506766666666664,15.636938379754918
11440.8,115.79317883333333,40.5067705,16.14809068983949
11441.0,115.79314766666667,40.506775166666664,15.574352917125836
11441.2,115.79311750000001,40.50677916666667,15.73016997172206
11441.4,115.79308700000001,40.506783166666665,15.730241861947908
11441.6,115.79305649999999,40.506787,15.490609636315247
11441.8,115.7930265,40.506791,15.64726063744382
11442.0,115.79299616666667,40.506795000000004,15.490609636528381
11442.2,115.79296616666667,40.506799,15.395927431377155
11442.4,115.79293633333333,40.50680283333334,15.215335436733834
11442.6,115.79290683333332,40.50680666666666,15.406411166408342
11442.8,115.79287700000002,40.50681066666667,15.247208550131406
11443.0,115.79284750000001,40.50681483333334,14.956670310700542
11443.2,115.79281850000001,40.50681866666666,15.075701068541036
11443.4,115.79278933333332,40.50682266666667,15.043386210602767
11443.6,115.79276016666667,40.5068265,14.649045651427102
11443.8,115.79273183333335,40.5068305,14.902140750105053
11444.0,115.79270300000002,40.5068345,14.923867176656728
11444.2,115.79267416666669,40.50683866666667,15.064987194365933
11444.4,115.792645,40.5068425,14.82556920631815
11444.6,115.79261633333333,40.5068465,14.847407681626272
11444.8,115.79258766666665,40.506850666666665,14.737571726970469
11445.0,115.79255916666668,40.50685466666666,14.836452730873217
11445.2,115.79253050000001,40.50685883333333,14.759540405678324
11445.4,115.792502,40.506862999999996,14.737571727300605
11445.6,115.79247349999999,40.50686700000001,14.637942249321465
11445.8,115.79244516666668,40.506871000000004,14.448032093731781
11446.0,115.79241716666665,40.50687466666667,14.759540406152514
11446.2,115.79238866666668,40.50687883333333,14.649045652890065
11446.4,115.79236033333333,40.50688283333333,14.36904084250011
11446.6,115.7923325,40.5068865,14.380276580781523
11446.8,115.79230466666668,40.50689033333333,14.198294129588858
11447.0,115.79227716666668,40.506894,14.175372507264438
11447.2,115.79224966666668,40.50689766666667,14.152556568085071
11447.4,115.79222216666668,40.506901,14.083456464712388
11447.6,115.79219483333333,40.50690433333333,14.117905635906597
11447.8,115.79216749999999,40.506907999999996,13.944158281987983
11448.0,115.7921405,40.5069115,13.87394571070124
11448.2,115.79211366666665,40.506915166666666,13.862221479604624
11448.4,115.79208683333333,40.50691883333333,13.779872557364737
11448.6,115.79206016666667,40.5069225,13.708815078763656
11448.8,115.79203366666667,40.50692633333333,13.720587977838544
11449.0,115.79200716666668,40.50693033333334,13.82646711029896
11449.2,115.79198066666667,40.506935,13.732433131114425
11449.4,115.79195416666668,40.506939,13.743903962153485
11449.6,115.79192783333335,40.506943666666665,13.849549267375236
11449.8,115.79190150000001,40.506949,13.803023902110052
11450.0,115.79187500000002,40.5069535,13.826159114484437
11450.2,115.79184866666668,40.50695866666667,13.931139224426428
11450.4,115.79182233333334,40.5069645,13.849549268468113
11450.6,115.791796,40.50696983333333,13.943152326722421
11450.8,115.79176950000002,40.50697516666666,14.197038438280298
11451.0,115.79174266666665,40.506981,14.035411283171303
11451.2,115.79171633333333,40.506987333333335,14.08180100169784
11451.4,115.79168983333332,40.5069935,14.207131814943779
11451.6,115.79166366666668,40.507000999999995,14.04629734455105
11451.8,115.79163766666667,40.507008166666665,14.103600581109008
11452.0,115.79161183333332,40.507015833333334,14.103600581943224
11452.2,115.79158600000001,40.507023499999995,14.217935507314138
11452.4,115.79156016666666,40.50703166666666,14.183751306955998
11452.6,115.79153433333335,40.507039666666664,14.376809842267289
11452.8,115.79150833333333,40.507048166666664,14.03325158269511
11453.0,115.79148316666667,40.50705683333333,13.893521065560881
11453.2,115.79145833333332,40.507065499999996,14.03150839527806
11453.4,115.79143416666666,40.507075666666665,14.192173282925332
11453.6,115.79141,40.50708633333333,14.030644518082243
11453.8,115.79138633333332,40.50709716666667,14.168800463768312
11454.0,115.79136250000002,40.50710816666666,14.439470801984585
11454.2,115.79133933333333,40.507120666666665,14.303198118847176
11454.4,115.79131683333331,40.5071335,14.04058571919079
11454.6,115.79129416666667,40.5071455,14.154908276656418
11454.8,115.79127183333334,40.50715816666666,14.550357331078379
11455.0,115.79124916666666,40.5071715,14.482617443503896
11455.2,115.791227,40.507185166666666,15.22387037528738
11455.4,115.79120499999999,40.50720066666667,14.548136420150355
11455.6,115.79118383333335,40.507215333333335,14.140662858690352
11455.8,115.79116333333334,40.50722966666667,14.636390766194424
11456.0,115.79114249999999,40.50724483333333,14.81123438556848
11456.2,115.79112250000001,40.507261,14.679227626335283
11456.4,115.79110266666666,40.507277,14.887564757397572
11456.6,115.79108266666665,40.50729333333334,14.655772461621947
11456.8,115.79106383333334,40.50731,14.666200325184073
11457.0,115.79104549999998,40.507327000000004,14.48739528934562
11457.2,115.79102800000001,40.50734416666667,14.785947289349686
11457.4,115.79101066666665,40.50736199999999,14.630834512689397
11457.6,115.79099416666668,40.50738,14.850368256021405
11457.8,115.79097783333333,40.5073985,15.131285450761846
11458.0,115.7909615,40.507417499999995,14.816391129296942
11458.2,115.79094633333334,40.507436500000004,15.00104927486845
11458.4,115.79093116666667,40.50745583333333,15.043215784348787
11458.6,115.790917,40.507475666666664,14.715780465812095
11458.8,115.79090383333332,40.50749533333333,15.18193006655892
11459.0,115.79089033333334,40.50751566666667,14.933969140640038
11459.2,115.7908775,40.507535833333336,15.030856527641214
11459.4,115.79086516666666,40.50755633333333,15.15932158267173
11459.6,115.79085316666666,40.50757716666667,14.997974153547345
11459.8,115.79084149999998,40.50759783333333,15.019242162175978
11500.0,115.79083016666667,40.507618666666666,15.297327053982466
11500.2,115.79081849999999,40.50763983333333,15.104797171885682
11500.4,115.79080783333332,40.507661,15.285890041203025
11500.6,115.79079733333334,40.5076825,15.296116398095258
11500.8,115.79078733333333,40.50770416666667,15.274842351562768
11501.0,115.7907775,40.50772583333333,15.359353675464424
11501.2,115.79076783333333,40.50774766666667,15.316951683937797
11501.4,115.7907585,40.5077695,15.103571189494737
11501.6,115.79074983333334,40.50779116666667,15.103571206664851
11501.8,115.79074116666668,40.50781283333333,15.316539318404034
11502.0,115.79073250000002,40.50783483333333,15.33734058067841
11502.2,115.79072433333334,40.507856999999994,15.421500077642463
11502.4,115.79071633333334,40.507879333333335,15.463197617244354
11502.6,115.79070883333334,40.507901833333335,15.273601825829111
11502.8,115.79070116666665,40.507924,15.463197654492893
11503.0,115.79069366666666,40.5079465,15.598873645873285
11503.2,115.79068600000001,40.50796916666666,15.27360188102301
11503.4,115.79067833333332,40.50799133333333,15.379269533871536
11503.6,115.79067066666667,40.50801366666667,15.379269552343388
11503.8,115.79066300000001,40.508036,15.733376690222478
11504.0,115.790655,40.50805883333333,15.50519983141827
11504.2,115.79064716666666,40.50808133333333,15.379269608262687
11504.4,115.7906395,40.50810366666666,15.598873777757765
11504.6,115.79063183333334,40.50812633333333,15.619706528933104
11504.8,115.790624,40.508149,15.640511531757005
11505.0,115.79061600000001,40.50817166666666,15.609293676374678
11505.2,115.79060816666667,40.508194333333336,15.671667259205167
11505.4,115.7906,40.508216999999995,15.764348999837678
11505.6,115.79059183333332,40.50823983333333,15.619706624038727
11505.8,115.79058400000001,40.5082625,15.876980727032757
11506.0,115.79057583333334,40.50828550000001,15.640511646071793
11506.2,115.79056783333333,40.508308166666666,15.835964813563653
11506.4,115.79056,40.50833116666667,15.630112654073848
11506.6,115.79055199999999,40.50835383333333,15.764349115156291
11506.8,115.79054383333332,40.50837666666666,15.876980823983837
11507.0,115.79053566666668,40.50839966666667,15.917891110644366
11507.2,115.79052716666665,40.50842266666667,15.876980863057382
11507.4,115.790519,40.50844566666667,15.897449175687308
